5 35.11498473166667 128.96670932333333
5 35.11498464333334 128.96670925333333
5 35.114984665 128.96670926
5 35.114984565 128.96670921166665
5 35.11498455666667 128.96670922333334
5 35.11498454833333 128.96670907833334
5 35.11498448333333 128.96670901166667
5 35.114984475 128.966708945
5 35.11498449166667 128.96670908833335
5 35.11498472 128.96670964666666
5 35.11498514 128.9667108
5 35.11498607 128.96671242833332
5 35.11498705333333 128.966714105
5 35.114988088333334 128.96671595333333
5 35.11498917833333 128.96671794666668
5 35.114990176666666 128.96672014666666
5 35.11499127 128.96672229333333
5 35.1149923 128.966724385
5 35.11499342 128.96672657166667
5 35.11499434833333 128.96672884166668
5 35.114995431666664 128.96673110166665
5 35.11499658333334 128.96673334166667
5 35.114997725 128.96673578666667
5 35.114998955 128.96673821833335
5 35.115000128333335 128.96674079
5 35.11500137666667 128.96674331833333
5 35.11500263166667 128.96674589666668
5 35.11500388333333 128.96674846
5 35.11500513833333 128.966750925
5 35.11500639 128.96675350666666
5 35.11500763 128.96675587166666
5 35.11500885833333 128.96675825
5 35.115010178333335 128.96676069166668
5 35.115011433333336 128.96676316833333
5 35.115012578333335 128.96676552333332
5 35.115013981666664 128.96676799
5 35.11501529666667 128.966770275
5 35.11501676 128.96677253
5 35.115018301666666 128.96677464833334
5 35.11501974 128.96677685833333
5 35.11502132333333 128.96677900666666
5 35.11502307333333 128.96678092666667
5 35.11502485 128.966782805
5 35.11502687 128.96678451833333
5 35.115028896666665 128.96678592666666
5 35.11503110333334 128.96678711833334
5 35.11503344 128.96678816166667
5 35.115035776666666 128.96678885
5 35.11503817 128.96678933833334
5 35.11504068666667 128.96678959333335
5 35.11504304666666 128.96678943
5 35.11504543833333 128.96678896666666
5 35.115047761666666 128.96678823833332
5 35.115049955 128.96678720333333
5 35.11505208 128.96678580666668
5 35.115054126666664 128.96678402
5 35.11505592333334 128.96678209666666
5 35.11505747333333 128.96677987666666
5 35.11505889833333 128.966777415
5 35.115060056666664 128.96677484166668
5 35.11506094833333 128.96677213333334
5 35.115061483333335 128.96676905833334
5 35.115061733333334 128.96676600666666
5 35.115061661666665 128.96676290833332
5 35.115061123333334 128.96675990833333
5 35.115060353333334 128.966757115
5 35.11505931333333 128.96675485666665
5 35.11505821833333 128.96675289833334
5 35.11505737666667 128.96675085833334
5 35.115056433333336 128.96674847833333
5 35.11505535333333 128.96674603333332
5 35.115054475 128.966743565
5 35.11505321166667 128.96674108333335
5 35.115051828333335 128.96673865333332
5 35.11505017 128.96673650333332
5 35.11504824166666 128.96673446
5 35.11504630833333 128.96673265666666
5 35.11504421666667 128.966731125
5 35.11504205 128.966729795
5 35.11503965166666 128.96672883833332
5 35.11503751666667 128.96672795166666
5 35.11503516166667 128.966727355
5 35.11503287 128.96672667833334
5 35.115030705 128.96672604833333
5 35.11502853333333 128.966725635
5 35.11502634166666 128.96672533166668
5 35.11502410166667 128.96672508166668
5 35.11502178166667 128.96672504
5 35.11501946833334 128.96672506666667
5 35.1150172 128.96672532666668
5 35.11501488166667 128.96672574833335
5 35.11501253833333 128.96672651833333
5 35.11501036833333 128.96672771
5 35.11500819333333 128.96672933
5 35.115006146666666 128.96673132333333
5 35.11500449333333 128.96673355333334
5 35.11500308 128.96673616833334
5 35.11500211833334 128.96673899333334
5 35.115001495 128.96674179333334
5 35.11500134166667 128.966744615
5 35.115001383333336 128.96674746666667
5 35.11500179666667 128.96675050166667
5 35.11500270333333 128.96675338166668
5 35.115003843333334 128.96675613333332
5 35.115005225 128.96675883333333
5 35.115006705 128.96676091166665
5 35.11500819166667 128.96676299666666
5 35.11500954 128.96676492166668
5 35.11501091 128.966767015
5 35.11501225166667 128.966769105
5 35.115013473333335 128.96677109333334
5 35.11501475833333 128.96677312833333
5 35.115016043333334 128.966775225
5 35.11501748 128.96677709833332
5 35.11501906 128.96677902166667
5 35.11502097166667 128.96678077333334
5 35.115022855 128.96678214833332
5 35.115024913333336 128.96678351833333
5 35.115026995 128.96678470166665
5 35.115029095 128.96678554833332
5 35.115031341666665 128.96678631166668
5 35.11503347666667 128.96678699833333
